Date,Open,High,Low,Close,Volume,Turnover
2011-01-03,,,,1000.0,,
2011-01-04,,,,997.95,,
2011-01-05,,,,997.9,,
2011-01-06,,,,995.07,,
2011-01-07,,,,992.73,,
2011-01-08,,,,992.96,,
2011-01-09,,,,993.19,,
2011-01-10,,,,991.54,,
2011-01-11,,,,990.55,,
2011-01-12,,,,992.61,,
2011-01-13,,,,995.94,,
2011-01-14,,,,992.76,,
2011-01-15,,,,992.99,,
2011-01-16,,,,993.22,,
2011-01-17,,,,990.76,,
2011-01-18,,,,990.24,,
2011-01-19,,,,990.33,,
2011-01-20,,,,990.68,,
2011-01-21,,,,990.65,,
2011-01-22,,,,990.88,,
2011-01-23,,,,991.11,,
2011-01-24,,,,990.53,,
2011-01-25,,,,992.6,,
2011-01-26,,,,992.83,,
2011-01-27,,,,992.97,,
2011-01-28,,,,992.84,,
2011-01-29,,,,993.07,,
2011-01-30,,,,993.07,,
2011-01-31,,,,993.02,,
2011-02-01,,,,993.31,,
2011-02-02,,,,993.27,,
2011-02-03,,,,993.56,,
2011-02-04,,,,992.02,,
2011-02-05,,,,992.25,,
2011-02-06,,,,992.48,,
2011-02-07,,,,992.2,,
2011-02-08,,,,993.62,,
2011-02-09,,,,994.53,,
2011-02-10,,,,995.85,,
2011-02-11,,,,994.2,,
2011-02-12,,,,994.43,,
2011-02-13,,,,994.66,,
2011-02-14,,,,995.43,,
2011-02-15,,,,996.33,,
2011-02-16,,,,996.56,,
2011-02-17,,,,997.01,,
2011-02-18,,,,997.4,,
2011-02-19,,,,997.63,,
2011-02-20,,,,997.86,,
2011-02-21,,,,999.68,,
2011-02-22,,,,1000.52,,
2011-02-23,,,,999.3,,
2011-02-24,,,,999.17,,
2011-02-25,,,,998.94,,
2011-02-26,,,,999.17,,
2011-02-27,,,,999.4,,
2011-02-28,,,,1003.62,,
2011-03-01,,,,1005.14,,
2011-03-02,,,,1005.38,,
2011-03-03,,,,1009.9,,
2011-03-04,,,,1009.85,,
2011-03-05,,,,1010.08,,
2011-03-06,,,,1010.31,,
2011-03-07,,,,1009.65,,
2011-03-08,,,,1014.68,,
2011-03-09,,,,1015.03,,
2011-03-10,,,,1016.35,,
2011-03-11,,,,1017.82,,
2011-03-12,,,,1018.05,,
2011-03-13,,,,1018.28,,
2011-03-14,,,,1018.87,,
2011-03-15,,,,1019.84,,
2011-03-16,,,,1020.12,,
2011-03-17,,,,1019.86,,
2011-03-18,,,,1019.25,,
2011-03-19,,,,1019.48,,
2011-03-20,,,,1019.71,,
2011-03-21,,,,1018.31,,
2011-03-22,,,,1020.55,,
2011-03-23,,,,1021.23,,
2011-03-24,,,,1021.89,,
2011-03-25,,,,1021.04,,
2011-03-26,,,,1021.27,,
2011-03-27,,,,1021.5,,
2011-03-28,,,,1024.46,,
2011-03-29,,,,1025.11,,
2011-03-30,,,,1024.58,,
2011-03-31,,,,1023.38,,
2011-04-01,,,,1023.61,,
2011-04-02,,,,1023.84,,
2011-04-03,,,,1024.07,,
2011-04-04,,,,1024.3,,
2011-04-05,,,,1026.0,,
2011-04-06,,,,1025.27,,
2011-04-07,,,,1025.57,,
2011-04-08,,,,1020.31,,
2011-04-09,,,,1020.54,,
2011-04-10,,,,1020.78,,
2011-04-11,,,,1018.02,,
2011-04-12,,,,1018.26,,
2011-04-13,,,,1016.56,,
2011-04-14,,,,1016.8,,
2011-04-15,,,,1015.53,,
2011-04-16,,,,1015.76,,
2011-04-17,,,,1016.0,,
2011-04-18,,,,1015.08,,
2011-04-19,,,,1015.65,,
2011-04-20,,,,1014.8,,
2011-04-21,,,,1015.4,,
2011-04-22,,,,1015.64,,
2011-04-23,,,,1015.87,,
2011-04-24,,,,1016.11,,
2011-04-25,,,,1014.4,,
2011-04-26,,,,1015.68,,
2011-04-27,,,,1016.65,,
2011-04-28,,,,1016.28,,
2011-04-29,,,,1014.53,,
2011-04-30,,,,1014.76,,
2011-05-01,,,,1015.0,,
2011-05-02,,,,1015.41,,
2011-05-03,,,,1011.81,,
2011-05-04,,,,1008.38,,
2011-05-05,,,,1007.62,,
