Date,Open,High,Low,Close,Volume,Turnover
2011-01-03,,,,1000.0,,
2011-01-04,,,,1001.76,,
2011-01-05,,,,1002.22,,
2011-01-06,,,,997.6,,
2011-01-07,,,,992.77,,
2011-01-08,,,,992.99,,
2011-01-09,,,,993.21,,
2011-01-10,,,,991.22,,
2011-01-11,,,,990.91,,
2011-01-12,,,,991.88,,
2011-01-13,,,,995.95,,
2011-01-14,,,,992.26,,
2011-01-15,,,,992.48,,
2011-01-16,,,,992.7,,
2011-01-17,,,,991.48,,
2011-01-18,,,,989.18,,
2011-01-19,,,,989.29,,
2011-01-20,,,,989.93,,
2011-01-21,,,,988.89,,
2011-01-22,,,,989.11,,
2011-01-23,,,,989.33,,
2011-01-24,,,,989.33,,
2011-01-25,,,,991.59,,
2011-01-26,,,,991.81,,
2011-01-27,,,,992.18,,
2011-01-28,,,,992.55,,
2011-01-29,,,,992.77,,
2011-01-30,,,,992.77,,
2011-01-31,,,,992.56,,
2011-02-01,,,,992.05,,
2011-02-02,,,,992.39,,
2011-02-03,,,,992.25,,
2011-02-04,,,,991.53,,
2011-02-05,,,,991.75,,
2011-02-06,,,,991.97,,
2011-02-07,,,,991.22,,
2011-02-08,,,,992.98,,
2011-02-09,,,,993.42,,
2011-02-10,,,,994.58,,
2011-02-11,,,,994.99,,
2011-02-12,,,,995.21,,
2011-02-13,,,,995.43,,
2011-02-14,,,,997.33,,
2011-02-15,,,,997.33,,
2011-02-16,,,,997.55,,
2011-02-17,,,,998.72,,
2011-02-18,,,,997.84,,
2011-02-19,,,,998.06,,
2011-02-20,,,,998.28,,
2011-02-21,,,,1000.58,,
2011-02-22,,,,1002.13,,
2011-02-23,,,,1001.49,,
2011-02-24,,,,1001.14,,
2011-02-25,,,,1001.4,,
2011-02-26,,,,1001.62,,
2011-02-27,,,,1001.84,,
2011-02-28,,,,1004.31,,
2011-03-01,,,,1005.14,,
2011-03-02,,,,1005.36,,
2011-03-03,,,,1007.82,,
2011-03-04,,,,1007.11,,
2011-03-05,,,,1007.33,,
2011-03-06,,,,1007.55,,
2011-03-07,,,,1007.49,,
2011-03-08,,,,1011.12,,
2011-03-09,,,,1011.7,,
2011-03-10,,,,1013.28,,
2011-03-11,,,,1013.61,,
2011-03-12,,,,1013.82,,
2011-03-13,,,,1014.04,,
2011-03-14,,,,1013.26,,
2011-03-15,,,,1014.51,,
2011-03-16,,,,1013.62,,
2011-03-17,,,,1012.4,,
2011-03-18,,,,1011.59,,
2011-03-19,,,,1011.81,,
2011-03-20,,,,1012.03,,
2011-03-21,,,,1010.22,,
2011-03-22,,,,1010.89,,
2011-03-23,,,,1011.58,,
2011-03-24,,,,1013.62,,
2011-03-25,,,,1016.12,,
2011-03-26,,,,1016.34,,
2011-03-27,,,,1016.55,,
2011-03-28,,,,1015.97,,
2011-03-29,,,,1015.24,,
2011-03-30,,,,1013.58,,
2011-03-31,,,,1014.51,,
2011-04-01,,,,1014.73,,
2011-04-02,,,,1014.95,,
2011-04-03,,,,1015.17,,
2011-04-04,,,,1015.39,,
2011-04-05,,,,1016.4,,
2011-04-06,,,,1016.24,,
2011-04-07,,,,1016.69,,
2011-04-08,,,,1016.01,,
2011-04-09,,,,1016.23,,
2011-04-10,,,,1016.45,,
2011-04-11,,,,1013.77,,
2011-04-12,,,,1013.99,,
2011-04-13,,,,1013.87,,
2011-04-14,,,,1014.09,,
2011-04-15,,,,1013.28,,
2011-04-16,,,,1013.51,,
2011-04-17,,,,1013.73,,
2011-04-18,,,,1012.5,,
2011-04-19,,,,1012.15,,
2011-04-20,,,,1009.21,,
2011-04-21,,,,1009.75,,
2011-04-22,,,,1009.98,,
2011-04-23,,,,1010.2,,
2011-04-24,,,,1010.43,,
2011-04-25,,,,1008.41,,
2011-04-26,,,,1009.29,,
2011-04-27,,,,1013.37,,
2011-04-28,,,,1009.78,,
2011-04-29,,,,1009.43,,
2011-04-30,,,,1009.65,,
2011-05-01,,,,1009.88,,
