Date,Open,High,Low,Close,Volume,Turnover
2006-01-02,,,,1000.0,,
2006-01-03,,,,1014.3,,
2006-01-04,,,,1019.72,,
2006-01-05,,,,1018.92,,
2006-01-06,,,,1021.92,,
2006-01-09,,,,1027.77,,
2006-01-10,,,,1011.87,,
2006-01-12,,,,1006.29,,
2006-01-13,,,,1006.98,,
2006-01-16,,,,1004.63,,
2006-01-17,,,,995.93,,
2006-01-18,,,,993.85,,
2006-01-19,,,,1009.71,,
2006-01-20,,,,1017.34,,
2006-01-23,,,,1017.46,,
2006-01-24,,,,1025.05,,
2006-01-25,,,,1037.9,,
2006-01-27,,,,1048.99,,
2006-01-30,,,,1044.39,,
2006-01-31,,,,1052.89,,
2006-02-01,,,,1042.18,,
2006-02-02,,,,1049.99,,
2006-02-03,,,,1051.26,,
2006-02-06,,,,1072.14,,
2006-02-07,,,,1082.54,,
2006-02-08,,,,1086.36,,
2006-02-10,,,,1104.79,,
2006-02-13,,,,1112.41,,
2006-02-14,,,,1117.97,,
2006-02-15,,,,1129.04,,
2006-02-16,,,,1127.62,,
2006-02-17,,,,1110.17,,
2006-02-20,,,,1113.46,,
2006-02-21,,,,1125.42,,
2006-02-22,,,,1126.75,,
2006-02-23,,,,1133.87,,
2006-02-24,,,,1127.96,,
2006-02-27,,,,1126.68,,
2006-02-28,,,,1138.02,,
2006-03-01,,,,1162.15,,
2006-03-02,,,,1176.27,,
2006-03-03,,,,1181.85,,
2006-03-06,,,,1193.58,,
2006-03-07,,,,1195.66,,
2006-03-08,,,,1170.14,,
2006-03-09,,,,1165.56,,
2006-03-10,,,,1190.32,,
2006-03-13,,,,1194.47,,
2006-03-14,,,,1189.4,,
2006-03-16,,,,1201.67,,
2006-03-17,,,,1201.49,,
2006-03-20,,,,1207.46,,
2006-03-21,,,,1205.5,,
2006-03-22,,,,1198.77,,
2006-03-23,,,,1201.14,,
2006-03-24,,,,1211.41,,
2006-03-27,,,,1229.98,,
2006-03-28,,,,1228.66,,
2006-03-29,,,,1238.08,,
2006-03-30,,,,1255.89,,
2006-03-31,,,,1257.44,,
2006-04-03,,,,1285.16,,
2006-04-04,,,,1292.66,,
2006-04-05,,,,1315.73,,
2006-04-07,,,,1290.11,,
2006-04-10,,,,1289.06,,
2006-04-12,,,,1249.77,,
2006-04-13,,,,1229.06,,
2006-04-17,,,,1248.28,,
2006-04-18,,,,1277.85,,
2006-04-19,,,,1274.65,,
2006-04-20,,,,1278.06,,
2006-04-21,,,,1283.99,,
2006-04-24,,,,1280.71,,
2006-04-25,,,,1243.8,,
2006-04-26,,,,1275.83,,
