Date,Open,High,Low,Close,Volume,Turnover
1995-11-03,,,,1000.0,,
1995-11-06,,,,989.95,,
1995-11-07,,,,979.39,,
1995-11-08,,,,971.28,,
1995-11-09,,,,956.04,,
1995-11-10,,,,950.08,,
1995-11-13,,,,918.24,,
1995-11-14,,,,901.02,,
1995-11-15,,,,907.16,,
1995-11-16,,,,900.75,,
1995-11-17,,,,894.87,,
1995-11-20,,,,885.9,,
1995-11-21,,,,873.95,,
1995-11-22,,,,859.33,,
1995-11-23,,,,843.96,,
1995-11-24,,,,864.97,,
1995-11-27,,,,863.01,,
1995-11-28,,,,850.89,,
1995-11-29,,,,850.15,,
1995-11-30,,,,862.62,,
1995-12-01,,,,874.07,,
1995-12-04,,,,866.68,,
1995-12-05,,,,870.68,,
1995-12-06,,,,879.81,,
1995-12-07,,,,898.26,,
1995-12-08,,,,895.27,,
1995-12-11,,,,886.63,,
1995-12-12,,,,887.2,,
1995-12-13,,,,894.85,,
1995-12-14,,,,893.42,,
1995-12-15,,,,894.23,,
1995-12-18,,,,892.63,,
1995-12-19,,,,893.87,,
1995-12-20,,,,894.97,,
1995-12-21,,,,907.48,,
1995-12-22,,,,907.48,,
1995-12-26,,,,910.63,,
1995-12-27,,,,924.23,,
1995-12-28,,,,919.71,,
1995-12-29,,,,917.56,,
1996-01-01,,,,914.98,,
1996-01-02,,,,908.13,,
1996-01-03,,,,905.77,,
1996-01-04,,,,898.72,,
1996-01-05,,,,894.94,,
1996-01-08,,,,882.03,,
1996-01-09,,,,877.46,,
1996-01-10,,,,876.79,,
1996-01-11,,,,883.5,,
1996-01-12,,,,886.47,,
1996-01-15,,,,882.64,,
1996-01-16,,,,878.24,,
1996-01-17,,,,868.52,,
1996-01-18,,,,860.3,,
1996-01-19,,,,854.48,,
1996-01-22,,,,852.0,,
1996-01-23,,,,844.61,,
1996-01-24,,,,831.88,,
1996-01-25,,,,826.57,,
1996-01-29,,,,838.76,,
1996-01-30,,,,850.05,,
1996-01-31,,,,857.73,,
1996-02-01,,,,876.74,,
1996-02-02,,,,923.92,,
1996-02-05,,,,943.27,,
1996-02-06,,,,925.63,,
1996-02-07,,,,929.83,,
1996-02-08,,,,973.72,,
1996-02-09,,,,1033.6,,
1996-02-12,,,,1033.09,,
1996-02-13,,,,1037.14,,
1996-02-14,,,,1071.45,,
1996-02-15,,,,1068.17,,
1996-02-16,,,,1042.35,,
1996-02-19,,,,1040.58,,
1996-02-20,,,,1021.9,,
1996-02-22,,,,1044.73,,
1996-02-23,,,,1047.18,,
1996-02-26,,,,1051.96,,
1996-02-27,,,,1042.24,,
1996-02-28,,,,1040.57,,
1996-02-29,,,,1002.36,,
1996-03-01,,,,1010.5,,
1996-03-04,,,,1011.28,,
1996-03-06,,,,1014.81,,
1996-03-07,,,,1012.03,,
1996-03-08,,,,1001.9,,
1996-03-11,,,,988.02,,
1996-03-12,,,,986.53,,
1996-03-13,,,,1002.92,,
1996-03-14,,,,1002.11,,
1996-03-15,,,,994.89,,
1996-03-18,,,,976.9,,
1996-03-19,,,,963.65,,
1996-03-21,,,,978.45,,
1996-03-22,,,,972.59,,
1996-03-25,,,,970.47,,
1996-03-26,,,,973.2,,
1996-03-27,,,,986.6,,
1996-03-28,,,,1011.68,,
1996-03-29,,,,999.6,,
1996-04-01,,,,1007.27,,
1996-04-02,,,,1015.38,,
1996-04-03,,,,1028.22,,
1996-04-04,,,,1027.7,,
1996-04-08,,,,1045.88,,
1996-04-09,,,,1041.28,,
1996-04-10,,,,1042.42,,
1996-04-11,,,,1039.05,,
1996-04-12,,,,1044.66,,
1996-04-15,,,,1053.99,,
1996-04-16,,,,1061.85,,
1996-04-17,,,,1097.81,,
1996-04-18,,,,1125.42,,
1996-04-19,,,,1140.38,,
1996-04-22,,,,1113.3,,
1996-04-23,,,,1097.33,,
1996-04-24,,,,1144.89,,
1996-04-25,,,,1119.27,,
1996-04-26,,,,1122.78,,
1996-04-29,,,,1116.52,,
1996-04-30,,,,1109.71,,
1996-05-01,,,,1129.99,,
1996-05-02,,,,1125.7,,
1996-05-03,,,,1118.66,,
1996-05-06,,,,1093.14,,
1996-05-07,,,,1099.49,,
1996-05-08,,,,1114.97,,
1996-05-09,,,,1095.0,,
1996-05-10,,,,1080.79,,
1996-05-13,,,,1087.81,,
1996-05-14,,,,1099.51,,
1996-05-15,,,,1106.38,,
1996-05-16,,,,1121.7,,
1996-05-17,,,,1109.95,,
1996-05-20,,,,1080.69,,
1996-05-21,,,,1069.54,,
1996-05-22,,,,1076.75,,
1996-05-23,,,,1071.41,,
1996-05-24,,,,1075.66,,
1996-05-27,,,,1058.32,,
1996-05-28,,,,1057.93,,
1996-05-29,,,,1087.18,,
