Date,Open,High,Low,Close,Volume,Turnover
1998-04-03,,,,301.51,,
1998-04-04,,,,301.61,,
1998-04-05,,,,301.71,,
1998-04-06,,,,301.81,,
1998-04-07,,,,301.91,,
1998-04-08,,,,302.0,,
1998-04-09,,,,302.1,,
1998-04-10,,,,307.28,,
1998-04-11,,,,307.38,,
1998-04-12,,,,307.47,,
1998-04-13,,,,307.57,,
1998-04-14,,,,307.67,,
1998-04-15,,,,307.77,,
1998-04-16,,,,307.87,,
1998-04-17,,,,308.14,,
1998-04-18,,,,308.23,,
1998-04-19,,,,308.33,,
1998-04-20,,,,308.43,,
1998-04-21,,,,308.53,,
1998-04-22,,,,308.63,,
1998-04-23,,,,308.72,,
1998-04-24,,,,308.62,,
1998-04-25,,,,308.72,,
1998-04-26,,,,308.81,,
1998-04-27,,,,308.91,,
1998-04-28,,,,309.01,,
1998-04-29,,,,309.11,,
1998-04-30,,,,309.21,,
1998-05-01,,,,310.14,,
1998-05-02,,,,310.24,,
1998-05-03,,,,310.34,,
1998-05-04,,,,310.43,,
1998-05-05,,,,310.53,,
1998-05-06,,,,310.63,,
1998-05-07,,,,310.73,,
1998-05-08,,,,308.71,,
1998-05-09,,,,308.81,,
1998-05-10,,,,308.91,,
1998-05-11,,,,309.01,,
1998-05-12,,,,309.1,,
1998-05-13,,,,309.2,,
1998-05-14,,,,309.3,,
1998-05-15,,,,304.36,,
1998-05-16,,,,304.46,,
1998-05-17,,,,304.56,,
1998-05-18,,,,304.66,,
1998-05-19,,,,304.76,,
1998-05-20,,,,304.86,,
1998-05-21,,,,304.96,,
1998-05-22,,,,308.29,,
1998-05-23,,,,308.39,,
1998-05-24,,,,308.49,,
1998-05-25,,,,308.58,,
1998-05-26,,,,308.68,,
1998-05-27,,,,308.78,,
1998-05-28,,,,308.88,,
1998-05-29,,,,308.45,,
1998-05-30,,,,308.45,,
1998-05-31,,,,308.55,,
1998-06-01,,,,308.65,,
1998-06-02,,,,308.75,,
1998-06-03,,,,308.85,,
1998-06-04,,,,308.95,,
1998-06-05,,,,309.06,,
1998-06-06,,,,309.16,,
1998-06-07,,,,309.26,,
1998-06-08,,,,309.36,,
1998-06-09,,,,309.46,,
1998-06-10,,,,309.56,,
1998-06-11,,,,309.66,,
1998-06-12,,,,309.94,,
1998-06-13,,,,310.04,,
1998-06-14,,,,310.14,,
1998-06-15,,,,310.24,,
1998-06-16,,,,310.34,,
1998-06-17,,,,310.44,,
1998-06-18,,,,310.54,,
1998-06-19,,,,309.01,,
1998-06-20,,,,309.11,,
1998-06-21,,,,309.21,,
1998-06-22,,,,309.31,,
1998-06-23,,,,309.41,,
1998-06-24,,,,309.51,,
1998-06-25,,,,309.62,,
1998-06-26,,,,309.72,,
1998-06-27,,,,309.82,,
1998-06-28,,,,309.92,,
1998-06-29,,,,310.02,,
1998-06-30,,,,310.12,,
1998-07-01,,,,310.22,,
1998-07-02,,,,310.32,,
1998-07-03,,,,310.24,,
1998-07-04,,,,310.34,,
1998-07-05,,,,310.44,,
1998-07-06,,,,310.55,,
1998-07-07,,,,310.65,,
1998-07-08,,,,310.75,,
1998-07-09,,,,310.85,,
1998-07-10,,,,310.95,,
1998-07-11,,,,311.05,,
1998-08-11,,,,313.3,,
1998-08-12,,,,313.4,,
1998-08-13,,,,313.5,,
1998-08-14,,,,313.89,,
1998-08-15,,,,313.99,,
1998-08-16,,,,314.09,,
1998-08-17,,,,314.19,,
1998-08-18,,,,314.3,,
1998-08-19,,,,314.4,,
1998-08-20,,,,314.5,,
1998-08-21,,,,314.45,,
1998-08-22,,,,314.55,,
1998-08-23,,,,314.65,,
1998-08-24,,,,314.76,,
1998-08-25,,,,314.86,,
1998-08-26,,,,314.96,,
1998-08-27,,,,315.07,,
1998-08-28,,,,315.17,,
1998-08-29,,,,315.27,,
1998-08-30,,,,315.27,,
1998-08-31,,,,315.37,,
1998-09-01,,,,315.48,,
1998-09-02,,,,315.58,,
1998-09-03,,,,315.68,,
1998-09-04,,,,315.5,,
1998-09-05,,,,315.6,,
1998-09-06,,,,315.7,,
1998-09-07,,,,315.81,,
1998-09-08,,,,315.91,,
1998-09-09,,,,316.01,,
1998-09-10,,,,316.12,,
1998-09-11,,,,315.77,,
1998-09-12,,,,315.88,,
1998-09-13,,,,315.98,,
1998-09-14,,,,316.08,,
1998-09-15,,,,316.19,,
1998-09-16,,,,316.29,,
1998-09-17,,,,316.39,,
1998-09-18,,,,315.35,,
1998-09-19,,,,315.45,,
1998-09-20,,,,315.56,,
1998-09-21,,,,315.66,,
1998-09-22,,,,315.76,,
1998-09-23,,,,315.87,,
1998-09-24,,,,315.97,,
1998-09-25,,,,315.86,,
1998-09-26,,,,315.97,,
1998-09-27,,,,316.07,,
1998-09-28,,,,316.17,,
1998-09-29,,,,316.28,,
1998-09-30,,,,316.38,,
1998-10-01,,,,316.49,,
1998-10-02,,,,316.46,,
1998-10-03,,,,316.56,,
1998-10-04,,,,316.67,,
1998-10-05,,,,316.77,,
1998-10-06,,,,316.88,,
1998-10-07,,,,316.98,,
1998-10-08,,,,317.09,,
1998-10-09,,,,316.05,,
1998-10-10,,,,316.15,,
1998-10-11,,,,316.26,,
1998-10-12,,,,316.36,,
1998-10-13,,,,316.47,,
1998-10-14,,,,316.57,,
1998-10-15,,,,316.68,,
1998-10-16,,,,317.38,,
1998-10-17,,,,317.48,,
1998-10-18,,,,317.59,,
1998-10-19,,,,317.69,,
1998-10-20,,,,317.8,,
1998-10-21,,,,317.9,,
1998-10-22,,,,318.01,,
1998-10-23,,,,318.11,,
1998-10-24,,,,318.22,,
1998-10-25,,,,318.33,,
1998-10-26,,,,318.43,,
1998-10-27,,,,318.54,,
1998-10-28,,,,318.64,,
1998-10-29,,,,318.75,,
1998-10-30,,,,319.01,,
1998-10-31,,,,319.11,,
1998-11-01,,,,319.22,,
1998-11-02,,,,319.32,,
1998-11-03,,,,319.43,,
1998-11-04,,,,319.53,,
1998-11-05,,,,319.64,,
1998-11-06,,,,320.91,,
1998-11-07,,,,321.01,,
1998-11-08,,,,321.12,,
1998-11-09,,,,321.22,,
1998-11-10,,,,321.33,,
1998-11-11,,,,321.44,,
1998-11-12,,,,321.54,,
1998-11-13,,,,321.63,,
1998-11-14,,,,321.74,,
1998-11-15,,,,321.85,,
1998-11-16,,,,321.95,,
1998-11-17,,,,322.06,,
1998-11-18,,,,322.16,,
1998-12-20,,,,326.28,,
1998-12-21,,,,326.38,,
1998-12-22,,,,326.49,,
1998-12-23,,,,326.6,,
1998-12-24,,,,326.7,,
1998-12-25,,,,326.81,,
1998-12-26,,,,326.92,,
1998-12-27,,,,327.03,,
1998-12-28,,,,327.13,,
1998-12-29,,,,327.24,,
1998-12-30,,,,327.24,,
1998-12-31,,,,327.35,,
1999-01-01,,,,327.46,,
1999-01-02,,,,327.56,,
1999-01-03,,,,327.67,,
1999-01-04,,,,327.78,,
1999-01-05,,,,327.89,,
1999-01-06,,,,327.99,,
1999-01-07,,,,328.1,,
1999-01-08,,,,328.21,,
1999-01-09,,,,328.32,,
1999-01-10,,,,328.42,,
1999-01-11,,,,328.53,,
1999-01-12,,,,328.64,,
1999-01-13,,,,328.75,,
1999-01-14,,,,328.86,,
1999-01-15,,,,328.92,,
1999-01-16,,,,329.02,,
1999-01-17,,,,329.13,,
1999-01-18,,,,329.24,,
1999-01-19,,,,329.35,,
1999-01-20,,,,329.46,,
1999-01-21,,,,329.56,,
1999-01-22,,,,329.7,,
1999-01-23,,,,329.81,,
1999-01-24,,,,329.91,,
1999-01-25,,,,330.02,,
1999-01-26,,,,330.13,,
1999-01-27,,,,330.24,,
1999-01-28,,,,330.35,,
1999-01-29,,,,330.46,,
1999-01-30,,,,330.46,,
1999-01-31,,,,330.56,,
1999-02-01,,,,330.67,,
1999-02-02,,,,330.78,,
1999-02-03,,,,330.89,,
1999-02-04,,,,331.0,,
1999-02-05,,,,331.11,,
1999-02-06,,,,331.22,,
1999-02-07,,,,331.32,,
1999-02-08,,,,331.43,,
1999-02-09,,,,331.54,,
1999-02-10,,,,331.65,,
1999-02-11,,,,331.76,,
1999-02-12,,,,331.87,,
1999-02-13,,,,331.98,,
1999-02-14,,,,332.09,,
1999-02-15,,,,332.2,,
1999-02-16,,,,332.3,,
1999-02-17,,,,332.41,,
1999-02-18,,,,332.52,,
1999-02-19,,,,332.71,,
1999-02-20,,,,332.82,,
1999-02-21,,,,332.92,,
1999-02-22,,,,333.03,,
1999-02-23,,,,333.14,,
1999-02-24,,,,333.25,,
1999-02-25,,,,333.36,,
1999-02-26,,,,333.48,,
1999-02-27,,,,333.59,,
1999-02-28,,,,333.92,,
1999-03-01,,,,334.03,,
1999-03-02,,,,334.14,,
1999-03-03,,,,334.25,,
1999-03-04,,,,334.36,,
1999-03-05,,,,335.59,,
1999-03-06,,,,335.7,,
1999-03-07,,,,335.81,,
1999-03-08,,,,335.92,,
1999-03-09,,,,336.03,,
1999-03-10,,,,336.14,,
1999-03-11,,,,336.25,,
1999-03-12,,,,338.75,,
1999-03-13,,,,338.86,,
1999-03-14,,,,338.97,,
1999-03-15,,,,339.08,,
1999-03-16,,,,339.19,,
1999-03-17,,,,339.3,,
1999-03-18,,,,339.41,,
1999-03-19,,,,340.43,,
1999-03-20,,,,340.54,,
1999-03-21,,,,340.65,,
1999-03-22,,,,340.76,,
1999-03-23,,,,340.87,,
1999-03-24,,,,340.98,,
1999-03-25,,,,341.09,,
1999-03-26,,,,341.72,,
1999-03-27,,,,341.83,,
1999-03-28,,,,341.94,,
1999-03-29,,,,342.05,,
1999-04-30,,,,346.45,,
1999-05-01,,,,346.56,,
1999-05-02,,,,346.67,,
1999-05-03,,,,346.78,,
1999-05-04,,,,346.89,,
1999-05-05,,,,347.0,,
1999-05-06,,,,347.11,,
1999-05-07,,,,348.45,,
1999-05-08,,,,348.56,,
1999-05-09,,,,348.67,,
1999-05-10,,,,348.78,,
1999-05-11,,,,348.89,,
1999-05-12,,,,349.0,,
1999-05-13,,,,349.11,,
1999-05-14,,,,349.84,,
1999-05-15,,,,349.95,,
1999-05-16,,,,350.06,,
1999-05-17,,,,350.17,,
1999-05-18,,,,350.28,,
1999-05-19,,,,350.39,,
1999-05-20,,,,350.51,,
1999-05-21,,,,351.07,,
1999-05-22,,,,351.18,,
1999-05-23,,,,351.29,,
1999-05-24,,,,351.41,,
1999-05-25,,,,351.52,,
1999-05-26,,,,351.63,,
1999-05-27,,,,351.74,,
1999-05-28,,,,353.59,,
1999-05-29,,,,353.7,,
1999-05-30,,,,353.7,,
1999-05-31,,,,353.81,,
1999-06-01,,,,353.92,,
1999-06-02,,,,354.03,,
1999-06-03,,,,354.14,,
1999-06-04,,,,354.73,,
1999-06-05,,,,354.84,,
1999-06-06,,,,354.96,,
1999-06-07,,,,355.07,,
1999-06-08,,,,355.18,,
1999-06-09,,,,355.29,,
1999-06-10,,,,355.4,,
1999-06-11,,,,355.48,,
1999-06-12,,,,355.59,,
1999-06-13,,,,355.7,,
1999-06-14,,,,355.81,,
1999-06-15,,,,355.93,,
1999-06-16,,,,356.04,,
1999-06-17,,,,356.15,,
1999-06-18,,,,356.11,,
1999-06-19,,,,356.23,,
1999-06-20,,,,356.34,,
1999-06-21,,,,356.45,,
1999-06-22,,,,356.56,,
1999-06-23,,,,356.67,,
1999-06-24,,,,356.79,,
1999-06-25,,,,355.22,,
1999-06-26,,,,355.33,,
1999-06-27,,,,355.45,,
1999-06-28,,,,355.56,,
1999-06-29,,,,355.67,,
1999-06-30,,,,355.78,,
1999-07-01,,,,355.9,,
1999-07-02,,,,356.44,,
1999-07-03,,,,356.56,,
1999-07-04,,,,356.67,,
1999-07-05,,,,356.78,,
1999-07-06,,,,356.89,,
1999-07-07,,,,357.01,,
1999-07-08,,,,357.12,,
1999-07-09,,,,355.11,,
1999-07-10,,,,355.22,,
1999-07-11,,,,355.33,,
1999-07-12,,,,355.45,,
1999-07-13,,,,355.56,,
1999-07-14,,,,355.67,,
1999-07-15,,,,355.79,,
1999-07-16,,,,358.5,,
1999-07-17,,,,358.61,,
1999-07-18,,,,358.73,,
1999-07-19,,,,358.84,,
1999-07-20,,,,358.95,,
1999-07-21,,,,359.07,,
1999-07-22,,,,359.18,,
1999-07-23,,,,359.1,,
