Date,Open,High,Low,Close,Volume,Turnover
2004-01-01,,,,1000.0,36177665.0,3039900000.0
2004-01-02,,,,1028.25,38498817.0,3690000000.0
2004-01-05,,,,1024.37,35192512.0,3464300000.0
2004-01-06,,,,1007.26,41173273.0,3799100000.0000005
2004-01-07,,,,982.49,29396473.0,2999700000.0000005
2004-01-08,,,,1007.53,27514265.0,3067200000.0000005
2004-01-09,,,,1020.28,44399785.0,4727500000.0
2004-01-12,,,,1011.17,30293872.0,3399200000.0
2004-01-13,,,,1017.38,31366545.0,2865800000.0
2004-01-14,,,,1030.82,38607570.0,3857900000.0
2004-01-15,,,,1019.91,42170850.0,3821800000.0
2004-01-16,,,,993.7,31596742.0,2761600000.0000005
2004-01-19,,,,999.64,25980549.0,2372200000.0
2004-01-20,,,,984.73,24407827.0,2204100000.0
2004-01-21,,,,910.71,27652187.0,2332100000.0
2004-01-22,,,,882.46,31266652.0,2588200000.0
2004-01-23,,,,925.24,28707340.0,2412600000.0
2004-01-27,,,,954.91,22639003.0,2141699999.9999998
2004-01-28,,,,934.31,31168102.0,2569900000.0
2004-01-29,,,,929.0,28267203.0,2424100000.0
2004-01-30,,,,900.66,22448024.0,2119199999.9999998
2004-02-03,,,,863.32,24836438.0,2180600000.0
2004-02-04,,,,891.79,25274380.0,2375000000.0
2004-02-05,,,,899.89,23600438.0,2241800000.0
2004-02-06,,,,909.86,20757416.0,1936300000.0
2004-02-09,,,,933.44,22826950.0,2236300000.0
2004-02-10,,,,935.31,23178439.0,2061699999.9999998
2004-02-11,,,,945.49,25692093.0,2095000000.0
2004-02-12,,,,961.76,33799580.0,2984200000.0
2004-02-13,,,,968.39,24330934.0,2404100000.0
2004-02-16,,,,977.27,22734643.0,2240000000.0
2004-02-17,,,,976.23,18535697.0,2023899999.9999998
2004-02-18,,,,975.95,16567852.0,2035400000.0
2004-02-19,,,,952.66,19308553.0,2390300000.0
2004-02-20,,,,949.54,19063157.0,2261400000.0
2004-02-23,,,,928.24,15872000.0,1681100000.0000002
2004-02-24,,,,928.78,14734562.0,1552800000.0
2004-02-25,,,,920.02,15357569.0,1782500000.0
2004-02-26,,,,912.89,17698502.0,1883500000.0
2004-02-27,,,,922.42,15242305.0,1368700000.0
2004-03-01,,,,938.64,16155060.0,1720200000.0
2004-03-03,,,,936.81,15854073.0,1594600000.0
2004-03-04,,,,930.82,13043768.0,1568700000.0
2004-03-05,,,,934.91,13955899.0,1695200000.0
2004-03-08,,,,952.52,20258796.0,2163200000.0
2004-03-09,,,,945.76,21830379.0,2132900000.0
2004-03-10,,,,934.28,15591475.0,1640300000.0
2004-03-11,,,,919.52,11372831.0,1183100000.0
2004-03-12,,,,921.4,15135741.0,1479700000.0
2004-03-15,,,,894.8,15061973.0,1582400000.0
2004-03-16,,,,878.68,14696825.0,1456100000.0000002
