Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-04-16,POLYCAB,EQ,538.0,633.0,667.8,630.0,653.2,654.8,651.14,22985293,1496666285210000.0,497131,9052623,0.39380000000000004
2019-04-18,POLYCAB,EQ,654.8,656.9,664.9,614.0,645.95,643.55,639.06,5415019,346049740705000.0,169999,1751354,0.3234
2019-04-22,POLYCAB,EQ,643.55,643.0,645.8,625.25,625.6,628.1,632.9,1059760,67072515754999.99,30618,475013,0.4482
2019-04-23,POLYCAB,EQ,628.1,628.0,648.0,628.0,633.95,634.1,638.21,1208860,77150605625000.0,36574,435241,0.36
2019-04-24,POLYCAB,EQ,634.1,636.5,640.0,628.25,639.0,637.5,635.24,1016453,64569502250000.0,30589,429663,0.4227
2019-04-25,POLYCAB,EQ,637.5,639.2,652.0,633.0,639.95,639.6,644.62,1261972,81349043290000.0,52395,505416,0.40049999999999997
2019-04-26,POLYCAB,EQ,639.6,642.0,647.4,640.0,645.3,644.65,644.06,594976,38319751730000.0,25609,310184,0.5213
2019-04-30,POLYCAB,EQ,644.65,646.95,646.95,630.15,638.0,639.25,636.23,519904,33077909814999.996,13729,279407,0.5374
2019-05-02,POLYCAB,EQ,639.25,638.9,651.0,631.0,642.0,641.25,642.1,514478,33034800260000.004,17999,213093,0.4142
2019-05-03,POLYCAB,EQ,641.25,642.7,646.0,637.65,639.0,641.85,642.34,271431,17434970615000.0,11067,125778,0.46340000000000003
2019-05-06,POLYCAB,EQ,641.85,638.0,649.9,633.0,643.5,642.7,643.32,425268,27358190289999.996,15119,204923,0.4819
2019-05-07,POLYCAB,EQ,642.7,644.95,653.5,643.0,648.65,648.6,648.74,580548,37662533635000.0,19931,313791,0.5405
2019-05-08,POLYCAB,EQ,648.6,646.0,648.0,640.15,647.0,646.0,644.06,264484,17034295094999.998,7399,154497,0.5841
2019-05-09,POLYCAB,EQ,646.0,646.25,647.4,639.35,644.05,645.7,643.64,301291,19392297285000.0,19820,202117,0.6708
2019-05-10,POLYCAB,EQ,645.7,646.05,677.7,645.3,654.4,655.15,659.68,771913,50921545970000.0,26764,253154,0.32799999999999996
2019-05-13,POLYCAB,EQ,655.15,660.6,662.0,651.05,655.05,654.9,655.25,301861,19779428810000.0,10723,180487,0.5979
2019-05-14,POLYCAB,EQ,654.9,656.0,659.75,626.3,627.7,633.75,644.64,1069899,68969927479999.99,25648,488973,0.457
2019-05-15,POLYCAB,EQ,633.75,620.0,625.7,602.0,618.0,620.65,618.66,1442391,89235096560000.0,31384,938012,0.6503
2019-05-16,POLYCAB,EQ,620.65,625.0,625.0,583.3,597.0,599.35,602.76,918393,55357105829999.99,22722,516930,0.5629
2019-05-17,POLYCAB,EQ,599.35,596.15,601.5,587.0,596.0,595.7,593.55,328115,19475394480000.0,9250,180608,0.5504
2019-05-20,POLYCAB,EQ,595.7,610.0,612.65,595.0,604.0,604.85,602.4,728223,43868117685000.0,10278,575837,0.7907
2019-05-21,POLYCAB,EQ,604.85,605.0,609.0,599.0,607.0,605.05,602.87,252936,15248701225000.0,8585,163970,0.6483
2019-05-22,POLYCAB,EQ,605.05,605.05,623.6,601.1,609.15,609.75,611.55,282577,17280935569999.998,9383,163068,0.5771000000000001
2019-05-23,POLYCAB,EQ,609.75,614.5,619.65,600.0,600.05,601.9,606.94,200009,12139382000000.0,11840,94566,0.4728
2019-05-24,POLYCAB,EQ,601.9,605.0,609.75,602.35,605.1,605.15,605.07,150951,9133551460000.0,6280,103192,0.6836
2019-05-27,POLYCAB,EQ,605.15,608.75,633.0,606.25,621.0,620.2,621.6,262413,16311652119999.998,11040,106222,0.4048
2019-05-28,POLYCAB,EQ,620.2,625.1,630.0,621.4,626.0,625.75,625.95,113154,7082833750000.0,8857,49074,0.4337
2019-05-29,POLYCAB,EQ,625.75,622.1,629.65,618.0,618.05,619.95,622.46,69546,4328939135000.0,4366,33035,0.47500000000000003
2019-05-30,POLYCAB,EQ,619.95,616.15,623.7,612.65,621.9,618.9,619.04,81235,5028732745000.0,3500,48265,0.5941
2019-05-31,POLYCAB,EQ,618.9,620.15,622.75,608.3,609.9,610.85,613.89,175173,10753713995000.0,3705,133515,0.7622
2019-06-03,POLYCAB,EQ,610.85,614.0,614.8,602.45,608.0,607.9,605.57,150151,9092632825000.0,3154,112977,0.7524
2019-06-04,POLYCAB,EQ,607.9,609.9,620.0,606.1,610.0,610.6,613.92,67372,4136102015000.0,2329,28282,0.41979999999999995
2019-06-06,POLYCAB,EQ,610.6,610.8,613.95,602.5,605.1,604.4,607.83,46935,2852868435000.0,2155,23677,0.5045000000000001
2019-06-07,POLYCAB,EQ,604.4,609.05,609.1,601.05,602.4,602.05,603.89,30262,1827482614999.9998,1716,12461,0.4118
2019-06-10,POLYCAB,EQ,602.05,605.0,609.0,597.6,601.0,602.5,604.92,46966,2841052380000.0,3495,23659,0.5037
2019-06-11,POLYCAB,EQ,602.5,602.0,606.9,600.0,601.05,600.75,602.15,47063,2833887865000.0,2416,25438,0.5405
2019-06-12,POLYCAB,EQ,600.75,600.05,602.8,595.15,596.25,595.95,598.88,46869,2806894780000.0,2865,26518,0.5658
