Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2013-03-06,VMART,EQ,170.0,171.0,186.0,171.0,178.0,178.15,176.15,19245,339005015000.0,232,18038,0.9373
2013-03-07,VMART,EQ,178.15,178.7,180.0,176.0,177.0,177.0,177.22,3307,58606735000.0,48,3259,0.9855
2013-03-08,VMART,EQ,177.0,175.0,177.5,174.25,177.5,174.95,176.19,3678,64802885000.0,61,3352,0.9114
2013-03-11,VMART,EQ,174.95,173.0,180.0,173.0,179.8,179.55,176.25,3601,63469044999.99999,79,3510,0.9747
2013-03-12,VMART,EQ,179.55,176.3,181.8,176.3,179.05,179.95,179.02,12934,231544240000.0,74,8790,0.6796
2013-03-13,VMART,EQ,179.95,176.35,180.0,161.0,176.75,177.95,175.99,2129,37467380000.0,76,1991,0.9352
2013-03-14,VMART,EQ,177.95,174.1,185.0,174.1,183.95,179.75,179.59,17090,306915600000.0,71,16792,0.9826
2013-03-15,VMART,EQ,179.75,177.5,184.0,171.0,182.3,179.3,181.4,3700,67118635000.0,64,3258,0.8805
2013-03-18,VMART,EQ,179.3,184.0,209.0,152.5,180.0,180.4,180.15,18367,330878235000.0,147,16729,0.9108
2013-03-19,VMART,EQ,180.4,177.1,180.0,175.0,176.9,176.15,176.76,4308,76150260000.0,37,4119,0.9561000000000001
2013-03-20,VMART,EQ,176.15,175.1,178.0,170.0,170.0,171.1,176.07,5060,89091175000.0,65,4964,0.981
2013-03-21,VMART,EQ,171.1,171.5,173.0,169.0,169.0,169.65,171.17,1370,23450700000.0,49,1309,0.9555
2013-03-22,VMART,EQ,169.65,161.1,170.0,160.0,166.2,166.8,164.83,8021,132208275000.0,79,5963,0.7434000000000001
2013-03-25,VMART,EQ,166.8,162.2,167.7,158.0,158.0,160.4,161.98,2099,33999234999.999996,45,1709,0.8142
2013-03-26,VMART,EQ,160.4,151.1,164.85,150.0,164.0,164.0,161.11,2640,42533595000.0,33,2569,0.9731000000000001
2013-03-28,VMART,EQ,164.0,160.6,177.0,157.0,177.0,169.2,164.26,7187,118053535000.00002,121,6288,0.8749
2013-04-01,VMART,EQ,169.2,165.5,175.0,165.15,170.0,169.0,170.46,13123,223689050000.0,57,12756,0.9720000000000001
2013-04-02,VMART,EQ,169.0,166.0,180.0,166.0,171.25,177.8,178.18,8481,151115520000.0,52,6259,0.738
2013-04-03,VMART,EQ,177.8,174.0,178.0,174.0,178.0,177.85,177.84,531,9443525000.0,4,531,1.0
2013-04-04,VMART,EQ,177.85,172.0,177.0,170.0,170.0,170.5,171.64,8468,145344510000.0,43,8351,0.9862000000000001
2013-04-05,VMART,EQ,170.5,170.0,174.0,150.0,167.0,167.0,165.71,449,7440545000.0,22,386,0.8597
2013-04-08,VMART,EQ,167.0,179.0,179.0,162.05,165.0,165.15,172.53,1880,32435059999.999996,35,1708,0.9085
2013-04-09,VMART,EQ,165.15,163.55,164.3,163.55,164.05,164.05,164.05,545,8940575000.0,22,495,0.9083
2013-04-10,VMART,EQ,164.05,160.0,169.0,157.15,163.0,164.35,163.12,695,11336835000.0,28,523,0.7525000000000001
2013-04-11,VMART,EQ,164.35,160.15,164.0,160.15,161.25,161.25,161.33,481,7760095000.0,22,359,0.7464000000000001
2013-04-12,VMART,EQ,161.25,157.55,162.5,157.0,159.45,158.85,158.17,473,7481295000.0,28,274,0.5793
2013-04-15,VMART,EQ,158.85,154.1,160.0,154.1,156.65,157.3,157.09,564,8859760000.0,27,395,0.7004
2013-04-16,VMART,EQ,157.3,163.85,170.0,160.0,165.0,165.0,164.18,1059,17387030000.0,47,883,0.8338
2013-04-17,VMART,EQ,165.0,162.6,173.0,162.5,172.0,168.45,169.83,20432,346987235000.0,185,20229,0.9901000000000001
2013-04-18,VMART,EQ,168.45,168.45,173.25,168.45,172.0,171.3,171.73,1356,23287235000.0,44,1356,1.0
2013-04-22,VMART,EQ,171.3,168.8,179.0,168.6,179.0,174.55,173.09,1551,26846734999.999996,47,1481,0.9549
2013-04-23,VMART,EQ,174.55,169.9,175.0,169.5,175.0,175.0,172.0,51493,885703685000.0,42,51468,0.9995
2013-04-25,VMART,EQ,175.0,170.05,176.0,169.9,176.0,174.0,171.58,1318,22614815000.0,67,1055,0.8005
2013-04-26,VMART,EQ,174.0,175.0,175.0,169.0,169.0,170.05,170.15,102,1735545000.0,7,45,0.4412
2013-04-29,VMART,EQ,170.05,171.1,177.0,171.1,175.0,175.0,173.25,214,3707469999.9999995,26,116,0.5421
2013-04-30,VMART,EQ,175.0,171.15,179.0,140.5,179.0,176.75,165.09,2699,44557350000.0,145,1340,0.4965
2013-05-02,VMART,EQ,176.75,171.1,174.0,165.1,174.0,173.7,171.79,12472,214258540000.0,86,12398,0.9941
2013-05-03,VMART,EQ,173.7,170.0,174.6,170.0,170.05,171.85,171.29,802,13737454999.999998,52,767,0.9564
2013-05-06,VMART,EQ,171.85,170.1,170.1,145.55,164.0,164.0,161.91,1015,16433915000.0,45,638,0.6286
2013-05-07,VMART,EQ,164.0,164.0,167.5,162.3,162.55,162.95,163.38,448,7319214999.999999,20,264,0.5893
2013-05-08,VMART,EQ,162.95,162.5,165.0,159.0,159.2,161.95,161.52,512,8270005000.0,19,434,0.8477
2013-05-09,VMART,EQ,161.95,164.75,164.9,160.0,164.9,163.25,163.23,6,97935000.0,5,2,0.3333
2013-05-10,VMART,EQ,163.25,161.35,164.0,157.0,163.7,163.7,160.8,450,7236195000.0,25,296,0.6578
2013-05-13,VMART,EQ,163.7,158.1,167.9,158.1,161.65,161.65,162.09,990,16046970000.000002,18,819,0.8273
2013-05-14,VMART,EQ,161.65,167.5,167.5,162.0,162.0,162.0,164.75,2,32950000.0,2,1,0.5
2013-05-15,VMART,EQ,162.0,162.1,165.0,162.1,165.0,164.05,164.01,5422,88924215000.0,43,375,0.0692
2013-05-16,VMART,EQ,164.05,163.5,165.0,160.0,165.0,164.0,163.32,5893,96243175000.0,64,638,0.10830000000000001
2013-05-17,VMART,EQ,164.0,163.5,164.2,160.0,160.9,160.2,162.63,5718,92989775000.0,110,690,0.1207
2013-05-20,VMART,EQ,160.2,160.4,170.0,152.3,160.0,163.45,160.8,15929,256139395000.00003,246,8341,0.5236
2013-05-21,VMART,EQ,163.45,162.0,162.0,137.05,145.0,143.75,149.79,20877,312719465000.0,447,11455,0.5487
2013-05-22,VMART,EQ,143.75,141.3,142.95,130.1,136.0,134.5,135.59,9961,135062635000.00002,320,3263,0.3276
2013-05-23,VMART,EQ,134.5,140.9,149.6,138.0,139.3,139.4,146.93,21147,310704830000.0,298,14546,0.6879000000000001
2013-05-24,VMART,EQ,139.4,144.0,144.9,135.6,136.1,136.35,138.74,6597,91525885000.0,101,307,0.04650000000000001
2013-05-27,VMART,EQ,136.35,140.0,146.0,138.75,142.5,142.85,144.16,15521,223752440000.0,163,9051,0.5831000000000001
2013-05-28,VMART,EQ,142.85,146.0,149.9,141.2,143.75,142.55,148.67,27321,406170640000.0,106,22041,0.8067000000000001
2013-05-29,VMART,EQ,142.55,142.7,144.4,134.0,134.0,136.55,141.55,5666,80200585000.0,86,296,0.052199999999999996
2013-05-30,VMART,EQ,136.55,135.05,140.0,133.0,138.0,137.7,136.57,5944,81177160000.0,112,749,0.126
2013-05-31,VMART,EQ,137.7,140.0,147.8,126.5,127.1,129.1,133.61,13438,179546290000.0,122,7937,0.5906
2013-06-03,VMART,EQ,129.1,128.0,140.0,125.0,125.9,126.05,131.92,9870,130204755000.0,155,2479,0.25120000000000003
2013-06-04,VMART,EQ,126.05,125.05,125.05,105.25,110.35,111.35,111.59,58164,649080515000.0,690,40806,0.7016
